"City Creek Brio Café","80 South Regent Street","Salt Lake City","UT","84101","40.7674587","-111.88999709999999"
"City Creek Center","15 West South Temple","Salt Lake City","UT","84101","40.7690857","-111.8916381"
"City Creek Ctr Associates Food Court Sump","48 West 100 South (P6)","Salt Lake City","UT","84101","40.7674276","-111.8920229"
"City Creek Texas de Brazil Churrascaria","50 South Main Street","Salt Lake City","UT","84101","40.7681878","-111.8918803"
"City Creek The Cheesecake Factory","65 South Regent Street","Salt Lake City","UT","84101","40.7676397","-111.88939149999999"
"City Creek/Nordstrom","55 S. West Temple","Salt Lake City","UT","84101","40.7691775","-111.89284049999999"
"City Creek/Social Hall Center","55 North 300 West","Salt Lake City","UT","84101","40.7706747","-111.9001322"
"CJ's Restaurant","894 East 3900 South","Salt Lake City","UT","84107","40.6864426","-111.8661276"
"Comfort Inn Airport","200 N. Admiral Byrd Road","Salt Lake City","UT","84116","40.772356","-112.0215913"
"Commercial Food Services","3481 South West Temple","Salt Lake City","UT","84115","40.695752299999995","-111.8932183"
"Cookie Tree (cabling)","4010 West Advantage Circle","Salt Lake City","UT","84104","40.739909","-111.987315"
"Cookie Tree (Sump)","4010 West Advantage Circle","Salt Lake City","UT","84104","40.739909","-111.987315"
"Copper Bowl","214 West 600 South","Salt Lake City","UT","84101","40.7566432","-111.89717189999999"
"Costa Vida Foothill","1336 South Foothill Blvd.","Salt Lake City","UT","84108","40.7396597","-111.8270919"
"Costa Vida Production Facility","2180 South 300 West","Salt Lake City","UT","84115","40.7227514","-111.9007312"
"Costa Vida Sugarhouse","1010 E. 2100 S., Suite C","Salt Lake City","UT","84106","40.725103499999996","-111.86237829999999"
"Cowboy Grub","3336 South 2300 East","Salt Lake City","UT","84109","40.69900440000001","-111.8248139"
"Crown Burger 300 West","118 North 300 West","Salt Lake City","UT","84103","40.7721041","-111.8992397"
"Current Fish & Oyster","279 East 300 South","Salt Lake City","UT","84111","40.7631721","-111.8828956"
"Curry Fried Chicken","660 South State Street","Salt Lake City","UT","84111","40.7548113","-111.88865059999999"
"Dairy Farmers of America","1140 South 3200 West","Salt Lake City","UT","84104","40.744824","-111.96869799999999"
"Dairy Queen Holladay","1923 East 4800 South","Salt Lake City","UT","84117","40.730452899999996","-112.0048326"
"David's Kitchen","45 West 3300 South","Salt Lake City","UT","84115","40.69935040000001","-111.8927705"
"Del Taco 2100 South","23 East 2100 South","Salt Lake City","UT","84115","40.725646999999995","-111.8900391"
"Del Taco 400 South","809 East 400 South","Salt Lake City","UT","84102","40.760978699999995","-111.8678015"
"Del Taco Highland Dr.","3010 S. Highland Dr.","Salt Lake City","UT","84106","40.7057037","-111.8534372"
"Del Taco SLC","2000 S. 3230 West","Salt Lake City","UT","84104","40.7283268","-111.96855959999999"
"Denny’s 500 South","250 West 500 South","Salt Lake City","UT","84101","40.7584912","-111.8984744"
"Denny’s 900 West","2025 South 900 West","Salt Lake City","UT","84104","40.726680699999996","-111.9154978"
"Denny’s North Temple","1701 W. North Temple","Salt Lake City","UT","84116","40.7711697","-111.9397393"
"Deseret Dairy Products (Cream Skim)","784 West 700 South","Salt Lake City","UT","84104","40.7541313","-111.9137716"
"Desert Edge brewery at the Pub","273 Trolley Square","Salt Lake City","UT","84102","40.76049","-111.86580149999999"
"Devil's Daughter","533 South 500 West","Salt Lake City","UT","84101","40.757483099999995","-111.90445460000001"
"Dragon Isle","3414 E. Bengal Blvd.","Salt Lake City","UT","84121","40.609331499999996","-111.79797269999999"
"Dunkin' Donuts","217 East 400 South","Salt Lake City","UT","84111","40.7609577","-111.88482789999999"
"Ekamal Thai Downtown","336 West 300 South","Salt Lake City","UT","84101","40.7632872","-111.9009296"
"Ekamal Thai Sugarhouse","1405 East 2100 South","Salt Lake City","UT","84105","40.7261252","-111.8506501"
"El Potrero Market","80 East 3750 South","Salt Lake City","UT","84115","40.688942399999995","-111.8888385"
"Epic Brewing Co.","825 South State Street","Salt Lake City","UT","84111","40.7511772","-111.8881136"
"EVA Small Plates & Drinks","317 South Main Street","Salt Lake City","UT","84101","40.7623162","-111.8906277"
"Eva's Bakery","155 S. Main Street","Salt Lake City","UT","84101","40.7657355","-111.890574"
"Even Stevens 200 South","414 East 200 South","Salt Lake City","UT","84111","40.7645972","-111.8790997"
"Even Stevens 900 East","2030 South 900 East","Salt Lake City","UT","84105","40.7259301","-111.86537580000001"
"Fat Cats","3739 S. 900 East","Salt Lake City","UT","84106","40.690305099999996","-111.8646006"
"Faustina","454 East 300 South","Salt Lake City","UT","84111","40.762429499999996","-111.8778081"
"Finn's Café","1624 South 1100 East","Salt Lake City","UT","84105","40.73424970000001","-111.8600036"
"Fisher Brewery","320 W. 800 South","Salt Lake City","UT","84101","40.752157","-111.9004478"
"Foothill Village","1400 Foothill Drive","Salt Lake City","UT","84108","40.7387147","-111.8254635"
"Franck's","6263 South Holladay Blvd.","Salt Lake City","UT","84121","40.6374267","-111.81189119999999"
"Freeway GZII / Bonneville Realty","2180 South 300 West","Salt Lake City","UT","84115","40.7227514","-111.9007312"
"Fresh Donut & Deli","2699 S. State Street","Salt Lake City","UT","84115","40.7128752","-111.8881591"
"Front End Grill","570 West 200 North","Salt Lake City","UT","84116","40.773709499999995","-111.9076568"
"Gourmandise The Bakery","250 S. 300 East","Salt Lake City","UT","84111","40.763875299999995","-111.8831889"
"Gracie's","326 S. West Temple","Salt Lake City","UT","84101","40.762065199999995","-111.8945416"
"Granite Bakery","902 East 2700 South","Salt Lake City","UT","84106","40.7124562","-111.86493809999999"
"Habit's","832 East 3900 South","Salt Lake City","UT","84107","40.6864372","-111.8675691"
"Harbor Seafood & Steak","2302 Parleys Way","Salt Lake City","UT","84109","40.7244902","-111.82410089999999"
"Hatch Family Chocolates","376 8th Avenue #A","Salt Lake City","UT","84103","40.7782463","-111.87805150000001"
"Hayai Zushi","307 W. 600 South","Salt Lake City","UT","84101","40.755880999999995","-111.900193"
"HBF Biersch; Pei Wei; Qdoba (T-1)","SLCIA","Salt Lake City","UT","84116","40.7899404","-111.9790706"
"HBF Cat Cora's Kitchen (T-1/CC-B)","SLCIA","Salt Lake City","UT","84116","40.7899404","-111.9790706"
"HBF Manchu Wok/Vino","SLCIA (Behind Gate 14)","Salt Lake City","UT","84116","40.8038325","-112.02379030000002"
"HBF Popeye's (T-1/CC-B)","SLCIA","Salt Lake City","UT","84116","40.7899404","-111.9790706"
"HBF U FOOD GRILL (T-2/C-C)","SLCIA","Salt Lake City","UT","84116","40.7899404","-111.9790706"
"HBF U Food Grill (T-3/C-E)","SLCIA","Salt Lake City","UT","84116","40.7899404","-111.9790706"
"HBF Wendy's (T-1/CC-B)","SLCIA","Salt Lake City","UT","84116","40.7899404","-111.9790706"
"Heinz Parking Garage North and South","18 Rio Grand Street","Salt Lake City","UT","84101","40.7654815","-111.9033908"
"Hi Sushi","1400 Foothill Blvd., #152","Salt Lake City","UT","84108","40.7387147","-111.8254635"
"Himalayan Kitchen","360 South State Street","Salt Lake City","UT","84111","40.761271099999995","-111.888598"
"HMS Commisary","SLCIA","Salt Lake City","UT","84116","40.7899404","-111.9790706"
"HMS FOOD COURT (T-2)","SLCIA","Salt Lake City","UT","84116","40.7899404","-111.9790706"
"HMS French Meadow Bakery T-1/C-B Main","SLCIA","Salt Lake City","UT","84116","40.7899404","-111.9790706"
"HMS Salt Lake Pizza & Pasta (T-2/C-C)","SLCIA","Salt Lake City","UT","84116","40.7899404","-111.9790706"
"HMS Smash Burger/Vivace (T-2/C-D)","SLCIA","Salt Lake City","UT","84116","40.7899404","-111.9790706"
"HMS Starbucks (T-3)","SLCIA","Salt Lake City","UT","84116","40.7899404","-111.9790706"
"HMS Starbucks T2 Inside Security","SLCIA","Salt Lake City","UT","84116","40.7899404","-111.9790706"
"HMS Starbucks T2 Outside Security","SLCIA","Salt Lake City","UT","84116","40.7899404","-111.9790706"
"Honeyville Grains","635 Billy Mitchell Road","Salt Lake City","UT","84116","40.782714","-112.0155911"
"Hong Kong Teahouse","565 West 200 South","Salt Lake City","UT","84101","40.764757599999996","-111.9074979"
"Horizon Snack Foods","433 West 400 North","Salt Lake City","UT","84103","40.7780355","-111.9031188"
"Hotel Monaco","15 West 200 South","Salt Lake City","Ut","84101","40.764927799999995","-111.8914586"
"House of Kabobs & Pita","268 South Main","Salt Lake City","UT","84101","40.7633055","-111.8916134"
"HSL","418 East 200 South","Salt Lake City","UT","84111","40.7646618","-111.87872660000001"
"Hyatt Place SLC/Gateway","50 North 400 West","Salt Lake City","UT","84101","40.76802180000001","-111.9026706"
"I Love Sushi","368 South State Street","Salt Lake City","UT","84111","40.7610702","-111.8885981"
"Iceberg Drive Inn SLC","1530 S. 500 West","Salt Lake City","UT","84115","40.737386699999995","-111.90684429999999"
"Iceberg Original","3900 South 900 East","Salt Lake City","UT","84124","40.6868146","-111.8658208"
"Ichiban Sushi SLC","336 S. 400 East","Salt Lake City","UT","84111","40.7618307","-111.88028020000002"
"Indochine Vietnamese Bistro","230 S. 1300 East","Salt Lake City","UT","84102","40.7640427","-111.85426170000001"
"J. Wang's Asian Bistro","163 W. 200 South #101","Salt Lake City","UT","84101","40.764649999999996","-111.89612699999999"
"Jasmine China Bistro","4810 Highland Circle","Salt Lake City","UT","84117","40.6650731","-111.8410515"
"Jason's Deli SLC","187 S. Rio Grande Street","Salt Lake City","UT","84101","40.7653345","-111.9039766"
"Jewish Community Center","2 North Medical Drive","Salt Lake City","UT","84113","40.7735858","-111.839591"
"Jewish Community Center","2 North Medical Drive","Salt Lake City","UT","84113","40.7735858","-111.839591"
"Juanita","271 West 900 South","Salt Lake City","UT","84101","40.7493632","-111.8991133"
"Kathmandu","212 South 700 East","Salt Lake City","UT","84102","40.7643869","-111.8716515"
"Kneaders Bakery & Café","25 S. State Street # 235","Salt Lake City","UT","84111","40.768506099999996","-111.8877236"
"La Diana Tortillas","927 West Folsom Avenue","Salt Lake City","UT","84104","40.767916","-111.917757"
"La Flor de Salt Lake","2622 South 1030 West","Salt Lake City","UT","84119","40.714372","-111.922609"
"La Fountain Millcreek","1995 East 3300 South","Salt Lake City","UT","84106","40.700058","-111.83459010000001"
"La Puente South State","3540 South State Street","Salt Lake City","UT","84115","40.726089699999996","-111.8883331"
"La Taqueria Lolita","909 South 300 West","Salt Lake City","UT","84139","40.7494513","-111.89933239999999"
"La-Cai Noodle House","961 South State Street","Salt Lake City","UT","84111","40.7481751","-111.88773839999999"
"Lancer Automotive","6205 S. Highland Drive","Salt Lake City","UT","84121","40.638256999999996","-111.833862"
"Lazy Day Café","2020 East 3300 South #23","Salt Lake City","UT","84109","40.6995666","-111.83285289999999"
"Le Croissant Catering","1578 South 300 West","Salt Lake City","UT","84115","40.7353205","-111.900273"
"Left Fork Grill","68 West 3900 South","Salt Lake City","UT","84107","40.6873168","-111.8930041"
"Legacy Village Sugarhouse","1212 E. Wilmington Ave.","Salt Lake City","UT","84106","40.7229892","-111.8566396"
"Legends Pub & Grill SLC","677 South 200 West","Salt Lake City","UT","84101","40.754752499999995","-111.8960772"
"Little Saigon","2021 Windsor Street","Salt Lake City","UT","84105","40.7261427","-111.8662473"
"Little World","1356 South State Street","Salt Lake City","UT","84115","40.7402697","-111.8883108"
"Los Bertos","4195 S. Redwood Rd.","Salt Lake City","UT","84123","40.6799678","-111.9385665"
"LSG Sky Chefs","550 North 3700 West","Salt Lake City","UT","84116","40.7808609","-111.9793916"
"Lunaberry","358 South 700 East # D","Salt Lake City","UT","84102","40.7616333","-111.8716956"
"Mac Cool's SLC","1400 South Foothill Blvd.","Salt Lake City","UT","84108","40.7387147","-111.8254635"
"Mad Greek Express","4505 South 900 East","Salt Lake City","UT","84117","40.6741029","-111.86500559999999"
"Mad Greek Too","50 East 2100 South","Salt Lake City","UT","84115","40.725239599999995","-111.8897892"
"Manoli's","402 East 900 South","Salt Lake City","UT","84111","40.749460899999995","-111.87941409999999"
"Market Place at 18th/Dickeys & Mo' Betta","1846 South 300 West","Salt Lake City","UT","84111","40.729603999999995","-111.9012755"
"Market Place at 18th/Jimmy Johns","1846 South 300 West","Salt Lake City","UT","84111","40.729603999999995","-111.9012755"
"Market Place at 18th/Starbucks","1846 South 300 West","Salt Lake City","UT","84111","40.729603999999995","-111.9012755"
"Market Street/Cottonwood","2985 East 6580 South","Salt Lake City","UT","84121","40.6487165","-111.9635797"
"Market Street/Downtown","48 West Market Street","Salt Lake City","UT","84101","40.7619125","-111.8928828"
"Marriott City Center","220 South State Street","Salt Lake City","UT","84111","40.7644569","-111.8886543"
"Marriott Courtyard SLC","345 West 100 South","Salt Lake City","UT","84101","40.7668713","-111.9011035"
"Maxi Deli","1957 South 4650 West","Salt Lake City","UT","84104","40.7284396","-112.00160489999999"
"Maxwell's East Coast Eatery SLC","357 South Main Street","Salt Lake City","UT","84101","40.7616406","-111.89075059999999"
"Meditrina","1394 S. West Temple","Salt Lake City","UT","84115","40.7393965","-111.8942003"
"Mestizo Coffeehouse & Art Gallery","641 W. North Temple","Salt Lake City","UT","84116","40.7711103","-111.90922929999999"
"Millcreek Grill & Bar","2020 East 3300 South","Salt Lake City","UT","84109","40.6995666","-111.83285289999999"
"Ming's Buffet & Grill (Closed)","250 West 2100 South","Salt Lake City","UT","84115","40.7259264","-111.89789350000001"
"Missio del Community Church","510 W. 200 North","Salt Lake City","UT","84116","40.7740101","-111.90574199999999"
"Molca Salsa","306 North 300 West","Salt Lake City","UT","84103","40.7761022","-111.89932599999999"
"Mom's Kitchen","2233 South State Street","Salt Lake City","UT","84115","40.722319","-111.88814389999999"
"Mo's Diner","1280 South 300 West","Salt Lake City","UT","84101","40.7419886","-111.8999891"
"MY THAI Asian Cuisine","1425 South 300 West","Salt Lake City","UT","84115","40.7383034","-111.89947640000001"
"New Flavor Fortune Cuisine","1295 East Miller Avenue","Salt Lake City","UT","84106","40.7033264","-111.8546092"
"New Golden Dragon","1716 South State Street","Salt Lake City","UT","84115","40.7330677","-111.88894429999999"
"Northrop Grumman","2211 W. North Temple","Salt Lake City","UT","84116","40.770885","-111.95427300000001"
"Oak Wood Fire Kitchen","110 West Broadway","Salt Lake City","UT","84101","40.763163","-111.89448"
"Oakwood Fire Kitchen SLC","110 W. Broadway","Salt Lake City","UT","84101","40.763163","-111.89448"
"Oasis Café","151 South 500 East","Salt Lake City","UT","84102","40.7658687","-111.8762823"
"Olive Garden SLC","77 West 200 South","Salt Lake City","UT","84101","40.764648699999995","-111.8935958"
"Olive Garden Sugarhouse","2272 South 1300 East","Salt Lake City","UT","84106","40.7215225","-111.8543423"
"O'Shucks SLC","22 East 100 South","Salt Lake City","UT","84101","40.766894400000005","-111.8902009"
"Pacifica Senior Living","777 East 3900 South","Salt Lake City","UT","84107","40.6876423","-111.86853289999999"
"Padeli's Street Greek","30 East Broadway","Salt Lake City","UT","84111","40.7621925","-111.8899682"
"Pallet Bistro","237 South 400 West","Salt Lake City","UT","84101","40.7639527","-111.90240179999999"
"Papa Murphy  3300 S.","150 East 3300 South","Salt Lake City","UT","84115","40.6994237","-111.8865117"
"Papa Pita Bakery","550 N. John Glenn Rd","Salt Lake City","UT","84116","40.780789399999996","-112.0350462"
"Paradise Bakery & Café Lawndale","395 West Lawndale Dr.","Salt Lake City","UT","84115","40.713591699999995","-111.90231519999999"
"Pei Wei/Smash Burger","1030 East 2100 South","Salt Lake City","UT","84106","40.725156","-111.8616838"
"Penny Ann's Café SLC","1810 South Main","Salt Lake City","UT","84115","40.7306679","-111.89186699999999"
"Perry Hotel","110 West Broadway","Salt Lake City","UT","84111","40.763163","-111.89448"
"Phil Nicoles","Airport T2 Sump","Salt Lake City","UT","84116","40.8038325","-112.02379030000002"
"Pho 28","428 East 900 South","Salt Lake City","UT","84111","40.7494372","-111.8789345"
"Pho Tay Ho","1766 South Main Street","Salt Lake City","UT","84115","40.731944","-111.891514"
"Pig & A Jelly Jar","401 East 900 South, Ste A","Salt Lake City","UT","84111","40.7500452","-111.87931859999999"
"Pioneer Kitchen","1345 South Pioneer Road","Salt Lake City","UT","84104","40.740048","-111.95754869999999"
"Pizza Studio City Creek","51 South Main Street","Salt Lake City","UT","84101","40.7679137","-111.890367"
"Pizza Studio Foothill","1332 Foothill Drive","Salt Lake City","UT","84108","40.740453099999996","-111.8275219"
"Porcupine Pub & Grille University","260 South 1300 East","Salt Lake City","UT","84102","40.7635049","-111.854382"
"Proper Burger","865 S. Main","Salt Lake City","UT","84114","40.7503858","-111.89056490000002"
"Proper Holdings","857 & 865 S. Main Street","Salt Lake City","UT","84111","40.534287600000006","-112.298488"
"Publik Coffee House","931 East 900 South","Salt Lake City","UT","84105","40.748857699999995","-111.8653387"
"Publik Coffee House","975 S. West Temple","Salt Lake City","UT","84101","40.747845999999996","-111.89351219999999"
"R & R BBQ SLC","307 West 600 South","Salt Lake City","UT","84101","40.755880999999995","-111.900193"
"Rancheritos Redwood","1860 S. Redwood Road","Salt Lake City","UT","84104","40.7296477","-111.93930259999999"
"Rancheritos State Street","3450 South State Street","Salt Lake City","UT","84115","40.726089699999996","-111.8883331"
"Red Ginger","3333 South State Street","Salt Lake City","UT","84115","40.6991084","-111.88792149999999"
"Red Lion Hotel","161 West 600 South","Salt Lake City","UT","84101","40.7556753","-111.89528999999999"
"Red Lobster #0010589 SLC","2294 South 1300 East","Salt Lake City","UT","84106","40.7205224","-111.8540623"
"Red Mermaid Bistro","3333 South State Street","Salt Lake City","UT","84115","40.6991084","-111.88792149999999"
"Red Robin Foothill","1313 S. Foothill Drive","Salt Lake City","UT","84108","40.7410128","-111.82614319999999"
"Red Rock Brewing Co. Brewery","443 North 400 West","Salt Lake City","UT","84103","40.7792013","-111.9031466"
"Red Rock Brewing Co. SLC","254 South 200 West","Salt Lake City","UT","84101","40.763648","-111.89724"
"Redhot SLC","165 S. Main Street","Salt Lake City","UT","84111","40.7654807","-111.89059119999999"
"Redhot Sugar House","2236 South 1300 East","Salt Lake City","UT","84106","40.7224138","-111.8559386"
"Reser's Fine Foods","1811 W 1700 South","Salt Lake City","UT","84104","40.73219100000001","-111.94192799999999"
"Rich's Burgers n' Grub","30 East Broadway","Salt Lake City","UT","84111","40.7621925","-111.8899682"
"Rico Manufacturing & Catering","545 W. 700 South","Salt Lake City","UT","84101","40.753695799999996","-111.90693449999999"
"Rio Grande Café","270 S. Rio Grande Street","Salt Lake City","UT","84101","40.7628589","-111.9046577"
"Roots Café","3474 South 2300 East","Salt Lake City","UT","84109","40.696128699999996","-111.8248807"
"Rowland Hall Lower School","720 Guardsman Way","Salt Lake City","UT","84108","40.752893","-111.846572"
"Rowland Hall Middle School","970 East 800 South","Salt Lake City","UT","84102","40.7516046","-111.8629308"
"Ruby River SLC","435 South 700 East","Salt Lake City","UT","84102","40.7596426","-111.8706259"
"Rumbi Island Grill Rio Grande","171 S. Rio Grande St.","Salt Lake City","UT","84101","40.765610099999996","-111.90397519999999"
"Rumbi Island Grill SLC","358 S. 700 East","Salt Lake City","UT","84102","40.7616333","-111.8716956"
"Rumbi Island Grill Sugarhouse","675 E. 2100 South, Ste B","Salt Lake City","UT","84106","40.725882999999996","-111.87223069999999"
"Ruth's Chris Steak House SLC","271 South West Temple","Salt Lake City","UT","84101","40.7634877","-111.89394519999999"
"Sala Thai Kitchen","677 South 200 West","Salt Lake City","UT","84101","40.754752499999995","-111.8960772"
"Salsa Fresh","2080 W. North Temple","Salt Lake City","UT","84116","40.7723992","-111.9505923"
"Salt Lake Chinatown","3370 South State Street","Salt Lake City","UT","84115","40.6980947","-111.8890766"
"Salt Lake Country Club","2400 Country Club Drive","Salt Lake City","UT","84109","40.7166786","-111.8204674"
"Sampan Chinese Restaurant","675 East 2100 South","Salt Lake City","UT","84106","40.725882999999996","-111.87223069999999"
"Sapa Sushi Bar & Asian Grille","722 South State Street","Salt Lake City","UT","84111","40.7539343","-111.8886251"
"Sapp Bros./Burger King","1953 W. California Ave.","Salt Lake City","UT","84104","40.7398982","-111.9462961"
"Sawadee Thai Restaurant","754 East South Temple","Salt Lake City","UT","84102","40.768947999999995","-111.869096"
"Shawarma King","725 East 3300 South","Salt Lake City","UT","84106","40.700178099999995","-111.8706035"
"Simply Sushi SLC","180 West 400 South","Salt Lake City","UT","84101","40.7609096","-111.8962985"
"Soup Kitchen","422 West 600 North","Salt Lake City","UT","84103","40.782826799999995","-111.90345719999999"
"Spice Kitchen","2180 South 300 West # 102","Salt Lake City","UT","84103","40.7227514","-111.9007312"
"Spitz SLC","35 East 300 South","Salt Lake City","UT","84111","40.7629899","-111.88989839999999"
"Spitz Sugarhouse","1201 E. Wilmington Avenue #101","Salt Lake City","UT","84106","40.723653","-111.85622699999999"
"Stanza","454 East 300 South","Salt Lake City","UT","84111","40.762429499999996","-111.8778081"
"Starbucks 300 West","1830 South 300 West","Salt Lake City","UT","84115","40.73039310000001","-111.8997194"
"Starbucks 600 South","224 West 600 South","Salt Lake City","UT","84101","40.7567236","-111.8976565"
"Starbucks State Street","2101 South State Street","Salt Lake City","UT","84115","40.7252207","-111.8877751"
"Starbucks Sugarhouse","701 East 2100 South","Salt Lake City","UT","84106","40.725669599999996","-111.87069299999999"
"State Office Building","420 N. State Street","Salt Lake City","UT","84114","40.7757341","-111.88820419999999"
"Subway SLC","5480 Amelia Earhart Drive","Salt Lake City","UT","84116","40.7767379","-112.02264179999999"
"Sugarhouse Distillery","2212 S. West Temple #14","Salt Lake City","UT","84115","40.769431","-111.8949748"
"Sunny's Bistro","2333 W. North Temple","Salt Lake City","UT","84116","40.770831199999996","-111.9569931"
"Sunrise Bistro","2095 East 1300 South","Salt Lake City","UT","84108","40.7419722","-111.831077"
"Sunrise Senior Living","4650 S. Highland Drive","Salt Lake City","UT","84117","40.6692993","-111.8409695"
"Sushi Yah Cottonwood","2440 E. Fort Union Blvd.","Salt Lake City","UT","84121","40.6235807","-111.821754"
"Swaner Road Complex","1320 South Swaner Rd.","Salt Lake City","UT","84104","40.7408739","-111.952253"
"Taco Bell Fort Union #33154","1966 East Ft. Union Blvd","Salt Lake City","UT","84121","40.624130099999995","-111.835235"
"Taco Bell North Temple #33168","1758 W North Temple","Salt Lake City","UT","84116","40.7719917","-111.94102140000001"
"Taco Bell SLC 3300 S. #33163","10 E 3300 South","Salt Lake City","UT","84115","40.699266699999995","-111.890856"
"Taco Bell SLC Downtown #33169","621 E 400 South","Salt Lake City","UT","84102","40.760974","-111.8730636"
"Taco Bell State Street (Closed)","2165 S State Street","Salt Lake City","UT","84115","40.7239814","-111.88766790000001"
"Taco Bell Sugarhouse #33171","2212 S 1300 East","Salt Lake City","UT","84105","40.7227062","-111.85452599999999"
"Taco Time SLC","810 South State Street","Salt Lake City","UT","84111","40.751457699999996","-111.8888424"
"Tacos Daniel","1017 North 900 West","Salt Lake City","UT","84116","40.7914782","-111.9176816"
"Taqueria 27 Foothill","1615 S. Foothill Drive","Salt Lake City","UT","84108","40.73444440000001","-111.8207587"
"Taqueria 27 SLC","149 East 200 South","Salt Lake City","UT","84111","40.765401","-111.886365"
"Taqueria El Paisa (Closed)","919 West 2100 South","Salt Lake City","UT","84119","40.725378","-111.917508"
"Taquería Lolita","909 South 300 West","Salt Lake City","UT","84139","40.7494513","-111.89933239999999"
"Tepanyaki SLC","369 West 1830 South","Salt Lake City","UT","84115","40.730062499999995","-111.90145659999999"
"Texas de Brazil","50 S. Main Street #168","Salt Lake City","UT","84101","40.7681878","-111.8918803"
"Thai Garden","4410 South 900 East","Salt Lake City","UT","84124","40.6757141","-111.86555089999999"
"The Bayou","645 South State Street","Salt Lake City","UT","84111","40.7551296","-111.8877096"
"The Big O Donuts","3804 S. Highland Drive, #B2","Salt Lake City","UT","84106","40.6883301","-111.8462022"
"The Dodo Restaurant","1355 East 2100 South","Salt Lake City","UT","84115","40.726157099999995","-111.85204549999999"
"The Gateway (LD #1)","190 S. Rio Grande Street","Salt Lake City","UT","84101","40.7652447","-111.9041146"
"The Gateway (LD #2)","20 S. Rio Grande Street","Salt Lake City","UT","84101","40.768645","-111.90408199999999"
"The Gateway (LD #4)","190 S. Rio Grande Street","Salt Lake City","UT","84101","40.7652447","-111.9041146"
"The Gateway (LD #6)","120 South 500 West","Salt Lake City","UT","84101","40.766630899999996","-111.9058798"
"The Gateway (MC/PK/HS)","190 South 400 West","Salt Lake City","UT","84101","40.765440999999996","-111.9030217"
"The Gateway (UP)","50 North 400 West","Salt Lake City","UT","84101","40.76802180000001","-111.9026706"
"The Grove/Fresh Market (T-1 C-A)","SLCIA, T1, Concourse A","Salt Lake City","UT","84116","40.7745339","-111.88353389999999"
"The Grove/Great Wraps (T-1 C-A)","SLCIA, T1, Concourse A","Salt Lake City","UT","84116","40.7745339","-111.88353389999999"
"The Kathmandu","3142 S. Highland Drive","Salt Lake City","UT","84106","40.7026069","-111.85252009999999"
"The Old Spaghetti Factory SLC","189 Trolley Square","Salt Lake City","UT","84102","40.76049","-111.86580149999999"
"The Old Spaghetti Factory Taylorsville","5718 South 1900 West","Salt Lake City","UT","84118","40.6467545","-111.9434359"
"The Other Place","469 East 300 South","Salt Lake City","UT","84102","40.763073999999996","-111.8773478"
"The Press","4536 S. Highland Drive","Salt Lake City","UT","84117","40.6727789","-111.8423955"
"The Rail Event Center","235 North 500 West","Salt Lake City","UT","84116","40.7745531","-111.9064071"
"The Ruin","1215 E. Wilmington Ave., #120","Salt Lake City","UT","84105","40.7232762","-111.85859819999999"
"Tokai Sushi","1301 East Miller Avenue","Salt Lake City","UT","84106","40.7031558","-111.8543921"
"Tony Caputo's Market","314 West 300 South","Salt Lake City","UT","84101","40.763218599999995","-111.9004425"
"Tonyburgers SLC","613 East 400 S.","Salt Lake City","UT","84102","40.7616236","-111.8732917"
"Town Club","1081 South Temple","Salt Lake City","UT","84102","40.7697797","-111.8598551"
"Trader Joe's #0350","634 E. 400 South","Salt Lake City","UT","84102","40.75946","-111.872773"
"Tradition Sugarhouse","501 East 900 South","Salt Lake City","UT","84106","40.750107","-111.87639499999999"
"Trails","921 South 300 West","Salt Lake City","UT","84101","40.748995","-111.8991967"
"Training Table Highland","4828 Highland Drive","Salt Lake City","UT","84117","40.6642672","-111.83957110000001"
"Training Table Sugarhouse","2254 South 1300 East","Salt Lake City","UT","84106","40.7218052","-111.854336"
"Tres Hombres","3298 South Highland Drive","Salt Lake City","UT","84106","40.700131000000006","-111.8515601"
"Tsunami Sugarhouse","2223 Highland Drive","Salt Lake City","UT","84107","40.7222638","-111.8586"
"Utah Air National Guard","765 North 2200 West","Salt Lake City","UT","84116","40.786334","-111.95576790000001"
"Volunteers of America","252 West Brooklyn Avenue","Salt Lake City","UT","84101","40.7470097","-111.89862529999999"
"Wellington Sr. Residency","4522 South 1300 East","Salt Lake City","UT","84117","40.6734706","-111.8548077"
"Wells Fargo International Center","5201 Amelia Earhart Drive","Salt Lake City","UT","84116","40.7754998","-112.01727559999999"
"Wendy's # 6081","562 East 400 South","Salt Lake City","UT","84102","40.7602889","-111.87471079999999"
"Wendy's # 6082","2240 South 1300 East","Salt Lake City","UT","84106","40.722336299999995","-111.85425149999999"
"Wendy's # 6085","243 West 400 South","Salt Lake City","UT","84101","40.7603444","-111.89843400000001"
"Wendy's # 6086","1309 S. Foothill Drive","Salt Lake City","UT","84108","40.7413794","-111.8264566"
"Wendy's # 6087","1783 W. North Temple","Salt Lake City","UT","84116","40.771030499999995","-111.94175419999999"
"Wendy's # 6088","3259 East 3300 South","Salt Lake City","UT","84109","40.7001918","-111.80175059999999"
"Wendy's # 6089","1714 East 4500 South","Salt Lake City","UT","84117","40.6741382","-111.8427356"
"Wendy's # 6090","1090 South 300 West","Salt Lake City","UT","84101","40.74560150000001","-111.9002153"
"Western Food Services/Salt Palace","100 South West Temple","Salt Lake City","UT","84104","40.7669304","-111.8951852"
